type,timestamp,positions
CONTROL,14170623.796992004,"[0.207623, 0.331097, 0.719392, 0.141779, 0.029453, 0.5]"
CONTROL,14190692.542004399,"[0.208455, 0.331307, 0.719665, 0.141628, 0.028916, 0.5]"
CONTROL,14210761.837020982,"[0.209287, 0.331516, 0.719935, 0.141475, 0.028376, 0.5]"
CONTROL,14230833.411973435,"[0.210119, 0.331725, 0.720203, 0.141318, 0.027833, 0.5]"
CONTROL,14250905.176973902,"[0.210952, 0.331933, 0.720468, 0.141157, 0.027287, 0.5]"
CONTROL,14270977.331965696,"[0.211784, 0.332141, 0.72073, 0.140993, 0.026737, 0.5]"
CONTROL,14291051.74698634,"[0.212617, 0.332349, 0.720989, 0.140826, 0.026185, 0.5]"
CONTROL,14311123.76198871,"[0.21345, 0.332556, 0.721246, 0.140656, 0.025629, 0.5]"
CONTROL,14331194.897007663,"[0.214283, 0.332762, 0.721499, 0.140482, 0.02507, 0.5]"
CONTROL,14351262.542011682,"[0.215117, 0.332968, 0.72175, 0.140305, 0.024508, 0.5]"
CONTROL,14371335.64701071,"[0.215951, 0.333173, 0.721999, 0.140124, 0.023942, 0.5]"
CONTROL,14391404.86100223,"[0.216784, 0.333378, 0.722244, 0.13994, 0.023374, 0.5]"
CONTROL,14411479.295988102,"[0.217618, 0.333583, 0.722487, 0.139753, 0.022802, 0.5]"
CONTROL,14431548.220978584,"[0.218452, 0.333787, 0.722727, 0.139562, 0.022228, 0.5]"
CONTROL,14451619.22601983,"[0.219286, 0.33399, 0.722964, 0.139368, 0.02165, 0.5]"
CONTROL,14471689.310972579,"[0.220121, 0.334193, 0.723198, 0.13917, 0.021069, 0.5]"
CONTROL,14491755.37598785,"[0.220955, 0.334396, 0.72343, 0.138969, 0.020485, 0.5]"
CONTROL,14511824.031011201,"[0.221789, 0.334598, 0.723659, 0.138765, 0.019897, 0.5]"
CONTROL,14531893.234991003,"[0.222624, 0.334799, 0.723884, 0.138557, 0.019307, 0.5]"
CONTROL,14551962.149969768,"[0.223458, 0.335, 0.724107, 0.138346, 0.018713, 0.5]"
CONTROL,14572030.234965496,"[0.224293, 0.3352, 0.724327, 0.138132, 0.018117, 0.5]"
CONTROL,14592097.960005049,"[0.225127, 0.3354, 0.724545, 0.137914, 0.017517, 0.5]"
CONTROL,14612169.70399255,"[0.225962, 0.335599, 0.724759, 0.137692, 0.016914, 0.5]"
CONTROL,14632243.488973472,"[0.226797, 0.335798, 0.724971, 0.137468, 0.016308, 0.5]"
CONTROL,14652312.21402064,"[0.227631, 0.335996, 0.725179, 0.137239, 0.015699, 0.5]"
CONTROL,14672379.04900685,"[0.228466, 0.336193, 0.725385, 0.137008, 0.015086, 0.5]"
CONTROL,14692449.373018462,"[0.2293, 0.33639, 0.725588, 0.136773, 0.014471, 0.5]"
CONTROL,14712526.008021086,"[0.230135, 0.336587, 0.725788, 0.136534, 0.013852, 0.5]"
CONTROL,14732618.742971681,"[0.230969, 0.336783, 0.725985, 0.136292, 0.013231, 0.5]"
CONTROL,14752692.407986615,"[0.231804, 0.336978, 0.726179, 0.136047, 0.012606, 0.5]"
CONTROL,14772761.331987567,"[0.232638, 0.337173, 0.72637, 0.135798, 0.011978, 0.5]"
CONTROL,14792830.73701663,"[0.233472, 0.337367, 0.726558, 0.135546, 0.011348, 0.5]"
CONTROL,14812901.362020057,"[0.234306, 0.337561, 0.726743, 0.13529, 0.010714, 0.5]"
CONTROL,14832963.716995437,"[0.23514, 0.337754, 0.726926, 0.135031, 0.010077, 0.5]"
CONTROL,14853032.871964388,"[0.235974, 0.337946, 0.727105, 0.134769, 0.009437, 0.5]"
CONTROL,14873104.085971136,"[0.236808, 0.338138, 0.727281, 0.134503, 0.008793, 0.5]"
CONTROL,14893171.361007262,"[0.237641, 0.338329, 0.727455, 0.134233, 0.008147, 0.5]"
CONTROL,14913240.115973167,"[0.238475, 0.33852, 0.727625, 0.133961, 0.007498, 0.5]"
CONTROL,14933308.481005952,"[0.239308, 0.33871, 0.727792, 0.133684, 0.006845, 0.5]"
CONTROL,14953376.12502044,"[0.240141, 0.338899, 0.727957, 0.133404, 0.00619, 0.5]"
CONTROL,14973448.2599888,"[0.240974, 0.339088, 0.728118, 0.133121, 0.005532, 0.5]"
CONTROL,14993527.61497721,"[0.241807, 0.339276, 0.728277, 0.132835, 0.00487, 0.5]"
CONTROL,15013604.370004032,"[0.242639, 0.339464, 0.728432, 0.132544, 0.004205, 0.5]"
CONTROL,15033683.284011204,"[0.243471, 0.339651, 0.728584, 0.132251, 0.003538, 0.5]"
CONTROL,15053760.459006298,"[0.244303, 0.339837, 0.728733, 0.131954, 0.002867, 0.5]"
CONTROL,15073853.053967468,"[0.245135, 0.340023, 0.72888, 0.131653, 0.002193, 0.5]"
CONTROL,15093923.298991285,"[0.245966, 0.340208, 0.729023, 0.131349, 0.001517, 0.5]"
CONTROL,15113998.412969522,"[0.246798, 0.340392, 0.729163, 0.131042, 0.000837, 0.5]"
CONTROL,15134066.157974303,"[0.247628, 0.340576, 0.7293, 0.130731, 0.000154, 0.5]"
CONTROL,15154139.20301944,"[0.248459, 0.340759, 0.729434, 0.130416, -0.000532, 0.5]"
CONTROL,15174208.047974389,"[0.249289, 0.340942, 0.729565, 0.130099, -0.00122, 0.5]"
CONTROL,15194278.181996197,"[0.250119, 0.341124, 0.729693, 0.129777, -0.001912, 0.5]"
CONTROL,15214345.626998693,"[0.250949, 0.341305, 0.729817, 0.129452, -0.002607, 0.5]"
CONTROL,15234415.862010792,"[0.251778, 0.341486, 0.729939, 0.129124, -0.003305, 0.5]"
CONTROL,15254486.306977924,"[0.252607, 0.341665, 0.730057, 0.128792, -0.004006, 0.5]"
CONTROL,15274555.740994401,"[0.253435, 0.341845, 0.730173, 0.128457, -0.004709, 0.5]"
CONTROL,15294634.055986535,"[0.254263, 0.342023, 0.730285, 0.128118, -0.005416, 0.5]"
CONTROL,15314699.550974183,"[0.255091, 0.342201, 0.730394, 0.127776, -0.006126, 0.5]"
CONTROL,15334780.475997832,"[0.255918, 0.342378, 0.7305, 0.12743, -0.006839, 0.5]"
CONTROL,15354846.270987764,"[0.256745, 0.342555, 0.730603, 0.127081, -0.007554, 0.5]"
CONTROL,15374912.344967015,"[0.257571, 0.342731, 0.730702, 0.126728, -0.008273, 0.5]"
CONTROL,15394979.339966085,"[0.258397, 0.342906, 0.730799, 0.126372, -0.008995, 0.5]"
CONTROL,15415052.675001789,"[0.259222, 0.34308, 0.730892, 0.126013, -0.009719, 0.5]"
CONTROL,15435126.330005005,"[0.260047, 0.343254, 0.730982, 0.125649, -0.010447, 0.5]"
CONTROL,15455197.644012515,"[0.260872, 0.343427, 0.731069, 0.125283, -0.011177, 0.5]"
CONTROL,15475269.168964587,"[0.261696, 0.3436, 0.731153, 0.124913, -0.011911, 0.5]"
CONTROL,15495337.423984893,"[0.262519, 0.343771, 0.731234, 0.124539, -0.012647, 0.5]"
CONTROL,15515409.607964102,"[0.263342, 0.343942, 0.731311, 0.124162, -0.013386, 0.5]"
CONTROL,15535480.98297324,"[0.264164, 0.344113, 0.731385, 0.123781, -0.014129, 0.5]"
CONTROL,15555550.337012392,"[0.264986, 0.344282, 0.731456, 0.123397, -0.014874, 0.5]"
CONTROL,15575619.372015353,"[0.265808, 0.344451, 0.731524, 0.123009, -0.015622, 0.5]"
CONTROL,15595688.047003932,"[0.266628, 0.344619, 0.731588, 0.122618, -0.016373, 0.5]"
CONTROL,15615766.600996722,"[0.267448, 0.344787, 0.73165, 0.122224, -0.017127, 0.5]"
CONTROL,15635843.986005057,"[0.268268, 0.344953, 0.731708, 0.121826, -0.017884, 0.5]"
CONTROL,15655909.790017176,"[0.269087, 0.345119, 0.731762, 0.121424, -0.018643, 0.5]"
CONTROL,15675967.10496582,"[0.269905, 0.345284, 0.731814, 0.121019, -0.019406, 0.5]"
CONTROL,15696044.889977202,"[0.270723, 0.345449, 0.731862, 0.12061, -0.020171, 0.5]"
CONTROL,15716113.273985684,"[0.27154, 0.345612, 0.731907, 0.120198, -0.02094, 0.5]"
CONTROL,15736191.388976295,"[0.272356, 0.345775, 0.731949, 0.119782, -0.021711, 0.5]"
CONTROL,15756261.04301773,"[0.273172, 0.345938, 0.731987, 0.119363, -0.022485, 0.5]"
CONTROL,15776329.628017265,"[0.273987, 0.346099, 0.732022, 0.118941, -0.023262, 0.5]"
CONTROL,15796406.452020165,"[0.274801, 0.34626, 0.732054, 0.118514, -0.024042, 0.5]"
CONTROL,15816474.466992076,"[0.275614, 0.34642, 0.732083, 0.118085, -0.024825, 0.5]"
CONTROL,15836546.492006164,"[0.276427, 0.346579, 0.732108, 0.117652, -0.02561, 0.5]"
CONTROL,15856612.555973697,"[0.277239, 0.346737, 0.73213, 0.117215, -0.026398, 0.5]"
CONTROL,15876683.340989985,"[0.278051, 0.346895, 0.732149, 0.116775, -0.02719, 0.5]"
CONTROL,15896752.864995506,"[0.278861, 0.347052, 0.732164, 0.116331, -0.027984, 0.5]"
CONTROL,15916834.459989332,"[0.279671, 0.347208, 0.732176, 0.115884, -0.028781, 0.5]"
CONTROL,15936904.144007713,"[0.28048, 0.347363, 0.732185, 0.115433, -0.02958, 0.5]"
CONTROL,15956969.109014608,"[0.281288, 0.347518, 0.73219, 0.114979, -0.030383, 0.5]"
CONTROL,15977039.184013847,"[0.282096, 0.347671, 0.732192, 0.114521, -0.031188, 0.5]"
CONTROL,15997109.417978209,"[0.282902, 0.347824, 0.73219, 0.11406, -0.031996, 0.5]"
CONTROL,16017175.393004436,"[0.283708, 0.347976, 0.732186, 0.113595, -0.032807, 0.5]"
CONTROL,16037257.226998918,"[0.284513, 0.348128, 0.732178, 0.113127, -0.033621, 0.5]"
CONTROL,16057326.981972437,"[0.285317, 0.348278, 0.732166, 0.112655, -0.034437, 0.5]"
CONTROL,16077417.236985639,"[0.285549, 0.348231, 0.731688, 0.111956, -0.035186, 0.5]"
CONTROL,16097483.070974704,"[0.285779, 0.348184, 0.731208, 0.111256, -0.035935, 0.5]"
CONTROL,16117551.845964044,"[0.286008, 0.348136, 0.730727, 0.110556, -0.036683, 0.5]"
CONTROL,16137620.279972907,"[0.286234, 0.348087, 0.730244, 0.109855, -0.037431, 0.5]"
CONTROL,16157691.244967282,"[0.286459, 0.348038, 0.72976, 0.109153, -0.038179, 0.5]"
CONTROL,16177759.428974241,"[0.286682, 0.347988, 0.729275, 0.10845, -0.038927, 0.5]"
CONTROL,16197830.053977668,"[0.286904, 0.347938, 0.728788, 0.107747, -0.039675, 0.5]"
CONTROL,16217899.188981391,"[0.287123, 0.347887, 0.728299, 0.107043, -0.040422, 0.5]"
CONTROL,16237969.352980144,"[0.287341, 0.347835, 0.727809, 0.106338, -0.041169, 0.5]"
CONTROL,16258039.898006245,"[0.287557, 0.347783, 0.727318, 0.105633, -0.041916, 0.5]"
CONTROL,16278107.211983297,"[0.287771, 0.34773, 0.726825, 0.104927, -0.042662, 0.5]"
CONTROL,16298175.167001318,"[0.287983, 0.347676, 0.726331, 0.10422, -0.043408, 0.5]"
CONTROL,16318249.291973189,"[0.288193, 0.347622, 0.725836, 0.103512, -0.044154, 0.5]"
CONTROL,16338316.406006925,"[0.288402, 0.347567, 0.725339, 0.102804, -0.0449, 0.5]"
CONTROL,16358394.481008872,"[0.288608, 0.347512, 0.72484, 0.102096, -0.045645, 0.5]"
CONTROL,16378461.065003648,"[0.288813, 0.347456, 0.72434, 0.101387, -0.04639, 0.5]"
CONTROL,16398526.709992439,"[0.289016, 0.347399, 0.723839, 0.100677, -0.047135, 0.5]"
CONTROL,16418592.77500771,"[0.289217, 0.347342, 0.723336, 0.099966, -0.047879, 0.5]"
CONTROL,16438658.338971436,"[0.289417, 0.347284, 0.722832, 0.099255, -0.048624, 0.5]"
CONTROL,16458726.243989076,"[0.289614, 0.347226, 0.722327, 0.098543, -0.049367, 0.5]"
CONTROL,16478798.768017441,"[0.28981, 0.347167, 0.72182, 0.09783, -0.050111, 0.5]"
CONTROL,16498866.292007733,"[0.290004, 0.347107, 0.721311, 0.097117, -0.050854, 0.5]"
CONTROL,16518933.187006041,"[0.290196, 0.347046, 0.720802, 0.096404, -0.051597, 0.5]"
CONTROL,16539000.681019388,"[0.290387, 0.346986, 0.72029, 0.095689, -0.05234, 0.5]"
CONTROL,16559073.99597345,"[0.290575, 0.346924, 0.719778, 0.094975, -0.053082, 0.5]"
CONTROL,16579145.119991153,"[0.290762, 0.346862, 0.719264, 0.094259, -0.053824, 0.5]"
CONTROL,16599212.135013659,"[0.290946, 0.346799, 0.718749, 0.093543, -0.054565, 0.5]"
CONTROL,16619289.838999975,"[0.291129, 0.346736, 0.718232, 0.092826, -0.055307, 0.5]"
CONTROL,16639365.392969921,"[0.29131, 0.346672, 0.717714, 0.092109, -0.056048, 0.5]"
CONTROL,16659435.29800279,"[0.29149, 0.346607, 0.717195, 0.091391, -0.056788, 0.5]"
CONTROL,16679507.891996764,"[0.291667, 0.346542, 0.716674, 0.090673, -0.057528, 0.5]"
CONTROL,16699576.846964192,"[0.291842, 0.346476, 0.716152, 0.089954, -0.058268, 0.5]"
CONTROL,16719642.650976311,"[0.292016, 0.34641, 0.715628, 0.089234, -0.059007, 0.5]"
CONTROL,16739709.855988622,"[0.292188, 0.346343, 0.715103, 0.088514, -0.059747, 0.5]"
CONTROL,16759783.49999059,"[0.292358, 0.346275, 0.714577, 0.087793, -0.060485, 0.5]"
CONTROL,16779851.433995645,"[0.292526, 0.346207, 0.714049, 0.087072, -0.061224, 0.5]"
CONTROL,16799923.228973057,"[0.292693, 0.346138, 0.71352, 0.08635, -0.061961, 0.5]"
CONTROL,16819993.573008105,"[0.292857, 0.346068, 0.71299, 0.085628, -0.062699, 0.5]"
CONTROL,16840059.807989746,"[0.29302, 0.345998, 0.712458, 0.084905, -0.063436, 0.5]"
CONTROL,16860130.61198173,"[0.29318, 0.345928, 0.711925, 0.084182, -0.064173, 0.5]"
CONTROL,16880200.186977163,"[0.293339, 0.345856, 0.711391, 0.083458, -0.064909, 0.5]"
CONTROL,16900271.9509881,"[0.293496, 0.345784, 0.710855, 0.082733, -0.065645, 0.5]"
CONTROL,16920343.734964263,"[0.293652, 0.345712, 0.710318, 0.082008, -0.066381, 0.5]"
CONTROL,16940412.52997704,"[0.293805, 0.345639, 0.70978, 0.081283, -0.067116, 0.5]"
CONTROL,16960491.72396306,"[0.293957, 0.345565, 0.70924, 0.080557, -0.06785, 0.5]"
CONTROL,16980561.30798068,"[0.294106, 0.345491, 0.708699, 0.07983, -0.068585, 0.5]"
CONTROL,17000639.982987195,"[0.294254, 0.345416, 0.708157, 0.079103, -0.069318, 0.5]"
CONTROL,17020719.217020087,"[0.2944, 0.34534, 0.707614, 0.078375, -0.070052, 0.5]"
CONTROL,17040788.761980366,"[0.294544, 0.345264, 0.707069, 0.077647, -0.070785, 0.5]"
CONTROL,17060859.915975016,"[0.294686, 0.345187, 0.706522, 0.076919, -0.071517, 0.5]"
CONTROL,17080951.950978488,"[0.294827, 0.34511, 0.705975, 0.07619, -0.072249, 0.5]"
CONTROL,17101020.514965057,"[0.294965, 0.345032, 0.705426, 0.07546, -0.072981, 0.5]"
CONTROL,17121104.129008017,"[0.295102, 0.344954, 0.704876, 0.07473, -0.073712, 0.5]"
CONTROL,17141173.093987163,"[0.295236, 0.344874, 0.704324, 0.074, -0.074442, 0.5]"
CONTROL,17161246.58798799,"[0.295369, 0.344795, 0.703772, 0.073269, -0.075173, 0.5]"
CONTROL,17181319.61300969,"[0.2955, 0.344714, 0.703218, 0.072538, -0.075902, 0.5]"
CONTROL,17201388.266985305,"[0.295629, 0.344633, 0.702662, 0.071806, -0.076631, 0.5]"
CONTROL,17221475.892001763,"[0.295757, 0.344552, 0.702106, 0.071073, -0.07736, 0.5]"
CONTROL,17241542.865987867,"[0.295882, 0.34447, 0.701548, 0.070341, -0.078088, 0.5]"
CONTROL,17261612.11001454,"[0.296006, 0.344387, 0.700989, 0.069608, -0.078816, 0.5]"
CONTROL,17281681.445019785,"[0.296127, 0.344304, 0.700429, 0.068874, -0.079543, 0.5]"
CONTROL,17301751.399005298,"[0.296247, 0.34422, 0.699867, 0.06814, -0.08027, 0.5]"
CONTROL,17321825.40401118,"[0.296365, 0.344135, 0.699304, 0.067405, -0.080996, 0.5]"
CONTROL,17341891.557967756,"[0.296481, 0.34405, 0.69874, 0.06667, -0.081722, 0.5]"
CONTROL,17361958.491965197,"[0.296596, 0.343965, 0.698174, 0.065935, -0.082447, 0.5]"
CONTROL,17382027.917017695,"[0.296708, 0.343878, 0.697608, 0.065199, -0.083172, 0.5]"
CONTROL,17402093.85100752,"[0.296818, 0.343791, 0.69704, 0.064463, -0.083896, 0.5]"
CONTROL,17422162.19601687,"[0.296927, 0.343704, 0.696471, 0.063727, -0.08462, 0.5]"
CONTROL,17442226.800019853,"[0.297034, 0.343616, 0.6959, 0.06299, -0.085343, 0.5]"
CONTROL,17462295.883975457,"[0.297138, 0.343527, 0.695329, 0.062252, -0.086066, 0.5]"
CONTROL,17482364.818977658,"[0.297241, 0.343438, 0.694756, 0.061515, -0.086788, 0.5]"
CONTROL,17502430.202963296,"[0.297342, 0.343348, 0.694182, 0.060776, -0.087509, 0.5]"
CONTROL,17522513.117000926,"[0.297442, 0.343258, 0.693606, 0.060038, -0.08823, 0.5]"
CONTROL,17542582.501017023,"[0.297539, 0.343167, 0.69303, 0.059299, -0.08895, 0.5]"
CONTROL,17562650.43601161,"[0.297634, 0.343075, 0.692452, 0.05856, -0.08967, 0.5]"
CONTROL,17582722.949970048,"[0.297728, 0.342983, 0.691873, 0.05782, -0.090389, 0.5]"
CONTROL,17602793.194004335,"[0.29782, 0.34289, 0.691293, 0.05708, -0.091108, 0.5]"
CONTROL,17622865.067969542,"[0.297909, 0.342797, 0.690711, 0.05634, -0.091826, 0.5]"
CONTROL,17642936.27301231,"[0.297997, 0.342703, 0.690129, 0.055599, -0.092544, 0.5]"
CONTROL,17663009.726966266,"[0.298083, 0.342608, 0.689545, 0.054858, -0.09326, 0.5]"
CONTROL,17683080.210990738,"[0.298168, 0.342513, 0.68896, 0.054116, -0.093977, 0.5]"
CONTROL,17703151.34600969,"[0.29825, 0.342417, 0.688374, 0.053374, -0.094693, 0.5]"
CONTROL,17723220.370011404,"[0.29833, 0.342321, 0.687786, 0.052632, -0.095408, 0.5]"
CONTROL,17743289.573991206,"[0.298409, 0.342224, 0.687198, 0.05189, -0.096122, 0.5]"
CONTROL,17763362.997968215,"[0.298485, 0.342127, 0.686608, 0.051147, -0.096836, 0.5]"
CONTROL,17783432.82197602,"[0.29856, 0.342029, 0.686017, 0.050404, -0.097549, 0.5]"
CONTROL,17803504.957002588,"[0.298633, 0.34193, 0.685425, 0.049661, -0.098262, 0.5]"
CONTROL,17823585.71101213,"[0.298704, 0.341831, 0.684831, 0.048917, -0.098974, 0.5]"
CONTROL,17843666.84500128,"[0.298773, 0.341731, 0.684237, 0.048173, -0.099686, 0.5]"
CONTROL,17863745.148992166,"[0.29884, 0.341631, 0.683641, 0.047428, -0.100396, 0.5]"
CONTROL,17883822.984003928,"[0.298905, 0.34153, 0.683044, 0.046684, -0.101107, 0.5]"
CONTROL,17903900.998004247,"[0.298969, 0.341428, 0.682447, 0.045939, -0.101816, 0.5]"
CONTROL,17923983.84201806,"[0.29903, 0.341326, 0.681847, 0.045194, -0.102525, 0.5]"
CONTROL,17944061.996007804,"[0.29909, 0.341224, 0.681247, 0.044448, -0.103233, 0.5]"
CONTROL,17964135.26101969,"[0.299148, 0.34112, 0.680646, 0.043702, -0.103941, 0.5]"
CONTROL,17984206.344990525,"[0.299204, 0.341016, 0.680043, 0.042956, -0.104648, 0.5]"
CONTROL,18004275.118990336,"[0.299257, 0.340912, 0.67944, 0.04221, -0.105354, 0.5]"
CONTROL,18024349.042971153,"[0.29931, 0.340807, 0.678835, 0.041463, -0.10606, 0.5]"
CONTROL,18044420.78800639,"[0.29936, 0.340702, 0.678229, 0.040716, -0.106765, 0.5]"
CONTROL,18064502.432011068,"[0.299408, 0.340595, 0.677622, 0.039969, -0.107469, 0.5]"
CONTROL,18084606.255986728,"[0.299454, 0.340489, 0.677014, 0.039222, -0.108173, 0.5]"
CONTROL,18104673.699999694,"[0.299499, 0.340381, 0.676404, 0.038474, -0.108876, 0.5]"
CONTROL,18124745.884968434,"[0.299542, 0.340274, 0.675794, 0.037726, -0.109578, 0.5]"
CONTROL,18144816.24896871,"[0.299582, 0.340165, 0.675182, 0.036978, -0.110279, 0.5]"
CONTROL,18164883.94298358,"[0.299621, 0.340056, 0.67457, 0.03623, -0.11098, 0.5]"
CONTROL,18184951.666975394,"[0.299658, 0.339947, 0.673956, 0.035481, -0.11168, 0.5]"
CONTROL,18205015.831976198,"[0.299693, 0.339837, 0.673341, 0.034733, -0.11238, 0.5]"
CONTROL,18225083.425990306,"[0.299726, 0.339726, 0.672725, 0.033983, -0.113079, 0.5]"
CONTROL,18245151.15999384,"[0.299757, 0.339615, 0.672108, 0.033234, -0.113777, 0.5]"
CONTROL,18265216.36400139,"[0.299787, 0.339503, 0.67149, 0.032485, -0.114474, 0.5]"
CONTROL,18285284.31901941,"[0.299814, 0.33939, 0.670871, 0.031735, -0.11517, 0.5]"
CONTROL,18305357.232980896,"[0.29984, 0.339278, 0.670251, 0.030985, -0.115866, 0.5]"
CONTROL,18325423.897011206,"[0.299864, 0.339164, 0.669629, 0.030235, -0.116561, 0.5]"
CONTROL,18345492.410997394,"[0.299885, 0.33905, 0.669007, 0.029485, -0.117256, 0.5]"
CONTROL,18365559.0559938,"[0.299905, 0.338935, 0.668383, 0.028735, -0.117949, 0.5]"
CONTROL,18385626.03999162,"[0.299923, 0.33882, 0.667759, 0.027984, -0.118642, 0.5]"
CONTROL,18405692.473985255,"[0.299939, 0.338704, 0.667133, 0.027233, -0.119334, 0.5]"
CONTROL,18425771.177979186,"[0.299954, 0.338588, 0.666507, 0.026482, -0.120026, 0.5]"
CONTROL,18445851.682976354,"[0.299966, 0.338471, 0.665879, 0.025731, -0.120716, 0.5]"
CONTROL,18465932.976978365,"[0.299976, 0.338354, 0.66525, 0.02498, -0.121406, 0.5]"
CONTROL,18486013.12097162,"[0.299985, 0.338236, 0.66462, 0.024228, -0.122095, 0.5]"
CONTROL,18506091.694987845,"[0.299991, 0.338117, 0.663989, 0.023477, -0.122784, 0.5]"
CONTROL,18526171.748992056,"[0.299996, 0.337998, 0.663358, 0.022725, -0.123471, 0.5]"
CONTROL,18546249.57300257,"[0.299999, 0.337878, 0.662725, 0.021973, -0.124158, 0.5]"
CONTROL,18566327.73700403,"[0.3, 0.337758, 0.662091, 0.021221, -0.124844, 0.5]"
CONTROL,18586404.471017886,"[0.299999, 0.337637, 0.661456, 0.020469, -0.125529, 0.5]"
CONTROL,18606482.225004584,"[0.299996, 0.337516, 0.66082, 0.019717, -0.126214, 0.5]"
CONTROL,18626559.849013574,"[0.299991, 0.337394, 0.660183, 0.018964, -0.126897, 0.5]"
CONTROL,18646637.57296512,"[0.299985, 0.337272, 0.659545, 0.018212, -0.12758, 0.5]"
CONTROL,18666708.967997693,"[0.299976, 0.337149, 0.658906, 0.017459, -0.128262, 0.5]"
CONTROL,18686778.052011505,"[0.299966, 0.337025, 0.658266, 0.016706, -0.128943, 0.5]"
CONTROL,18706843.525986187,"[0.299954, 0.336901, 0.657625, 0.015953, -0.129624, 0.5]"
CONTROL,18726915.279985406,"[0.299939, 0.336777, 0.656983, 0.015201, -0.130303, 0.5]"
CONTROL,18746963.88398297,"[0.299923, 0.336651, 0.65634, 0.014447, -0.130982, 0.5]"
CONTROL,18767031.448020134,"[0.299905, 0.336526, 0.655696, 0.013694, -0.13166, 0.5]"
CONTROL,18787099.22201233,"[0.299885, 0.336399, 0.655051, 0.012941, -0.132337, 0.5]"
CONTROL,18807164.576021023,"[0.299864, 0.336273, 0.654405, 0.012188, -0.133013, 0.5]"
CONTROL,18827229.089976754,"[0.29984, 0.336145, 0.653758, 0.011434, -0.133689, 0.5]"
CONTROL,18847296.91396933,"[0.299814, 0.336017, 0.65311, 0.010681, -0.134363, 0.5]"
CONTROL,18867366.257996764,"[0.299787, 0.335889, 0.652461, 0.009927, -0.135037, 0.5]"
CONTROL,18887432.51201231,"[0.299757, 0.33576, 0.651811, 0.009174, -0.13571, 0.5]"
CONTROL,18907494.6459732,"[0.299726, 0.33563, 0.65116, 0.00842, -0.136382, 0.5]"
CONTROL,18927563.719975296,"[0.299693, 0.3355, 0.650509, 0.007666, -0.137053, 0.5]"
CONTROL,18947631.414979696,"[0.299658, 0.33537, 0.649856, 0.006913, -0.137723, 0.5]"
CONTROL,18967697.639018297,"[0.299621, 0.335239, 0.649202, 0.006159, -0.138392, 0.5]"
CONTROL,18987768.812978175,"[0.299582, 0.335107, 0.648548, 0.005405, -0.139061, 0.5]"
CONTROL,19007838.626974262,"[0.299542, 0.334975, 0.647892, 0.004651, -0.139729, 0.5]"
CONTROL,19027918.611012865,"[0.299499, 0.334842, 0.647236, 0.003897, -0.140395, 0.5]"
CONTROL,19047995.664994232,"[0.299454, 0.334709, 0.646578, 0.003143, -0.141061, 0.5]"
CONTROL,19068073.57899379,"[0.299408, 0.334575, 0.64592, 0.002389, -0.141726, 0.5]"
CONTROL,19088191.932998598,"[0.29936, 0.33444, 0.645261, 0.001635, -0.14239, 0.5]"
CONTROL,19108269.407006446,"[0.29931, 0.334305, 0.644601, 0.000881, -0.143054, 0.5]"
CONTROL,19128348.761005327,"[0.299257, 0.33417, 0.643939, 0.000127, -0.143716, 0.5]"
CONTROL,19148427.375010215,"[0.299204, 0.334034, 0.643277, -0.000627, -0.144377, 0.5]"
CONTROL,19168505.768990144,"[0.299148, 0.333898, 0.642615, -0.001381, -0.145038, 0.5]"
CONTROL,19188575.292995665,"[0.29909, 0.333761, 0.641951, -0.002135, -0.145697, 0.5]"
CONTROL,19208654.387970455,"[0.29903, 0.333623, 0.641286, -0.002888, -0.146356, 0.5]"
CONTROL,19228730.771981645,"[0.298969, 0.333485, 0.640621, -0.003642, -0.147014, 0.5]"
CONTROL,19248799.95599622,"[0.298905, 0.333346, 0.639954, -0.004396, -0.14767, 0.5]"
CONTROL,19268869.140010793,"[0.29884, 0.333207, 0.639287, -0.00515, -0.148326, 0.5]"
CONTROL,19288944.824016653,"[0.298773, 0.333067, 0.638618, -0.005904, -0.148981, 0.5]"
CONTROL,19309011.537989136,"[0.298704, 0.332927, 0.637949, -0.006658, -0.149635, 0.5]"
CONTROL,19329081.812000368,"[0.298633, 0.332787, 0.637279, -0.007412, -0.150288, 0.5]"
CONTROL,19349161.126010586,"[0.29856, 0.332645, 0.636609, -0.008165, -0.15094, 0.5]"
CONTROL,19369230.619980954,"[0.298485, 0.332504, 0.635937, -0.008919, -0.151591, 0.5]"
CONTROL,19389302.38399189,"[0.298409, 0.332361, 0.635264, -0.009673, -0.152241, 0.5]"
CONTROL,19409368.477994576,"[0.29833, 0.332218, 0.634591, -0.010426, -0.152891, 0.5]"
CONTROL,19429437.99198838,"[0.29825, 0.332075, 0.633917, -0.01118, -0.153539, 0.5]"
CONTROL,19449509.185971692,"[0.298168, 0.331931, 0.633241, -0.011933, -0.154186, 0.5]"
CONTROL,19469574.129965622,"[0.298083, 0.331787, 0.632566, -0.012687, -0.154832, 0.5]"
CONTROL,19489640.523970593,"[0.297997, 0.331642, 0.631889, -0.01344, -0.155478, 0.5]"
CONTROL,19509706.05801558,"[0.297909, 0.331497, 0.631211, -0.014193, -0.156122, 0.5]"
CONTROL,19529774.211987387,"[0.29782, 0.331351, 0.630533, -0.014946, -0.156765, 0.5]"
CONTROL,19549839.5159957,"[0.297728, 0.331204, 0.629853, -0.015699, -0.157408, 0.5]"
